5.72280000e-02	-2.51460000e-01	-4.58510000e-02	-1.36280000e-01	-2.60200000e-02	-2.56860000e-01	-3.64940000e-02	-6.97720000e-03	-2.29870000e-03	1.64040000e-01	-1.95970000e-01	-6.98630000e-02	-3.34950000e-02	1.85890000e-01	-7.36780000e-02	9.21220000e-02	9.20890000e-02	-1.00820000e-01	-1.36280000e-02	6.25870000e-02	1.70010000e-01	
1.10210000e-01	-9.62450000e-03	1.74970000e-01	1.20710000e-01	-5.22640000e-02	-1.52230000e-02	1.01060000e-03	-1.55470000e-01	5.12860000e-01	2.78780000e-01	-2.53280000e-02	9.29170000e-02	7.03280000e-02	-1.62620000e-01	-1.17850000e-01	1.85040000e-01	6.38680000e-02	1.78640000e-01	-1.20120000e-01	-2.51300000e-02	5.19400000e-02	1.86300000e-01	4.94520000e-02	1.00830000e-01	1.15350000e-01	5.63940000e-03	1.22110000e-01	-1.55590000e-01	1.50060000e-01	-1.25500000e-03	
-1.19060000e-02	-2.44650000e-01	4.36310000e-02	3.63780000e-02	2.20610000e-02	-3.33630000e-03	1.74250000e-01	4.59070000e-02	5.07380000e-01	3.76280000e-01	8.87420000e-02	4.24860000e-02	-1.54990000e-01	-1.05380000e-01	-8.11050000e-02	-1.55620000e-01	1.69840000e-01	-4.64520000e-02	4.31070000e-02	-1.75980000e-01	2.08580000e-02	3.16030000e-02	-2.24970000e-02	1.55380000e-01	5.82170000e-02	1.72460000e-01	1.37450000e-01	1.64230000e-01	1.61640000e-01	1.74580000e-02	
-7.14560000e-02	-1.60500000e-01	1.66510000e-01	5.78160000e-02	-1.44500000e-01	-3.94980000e-02	3.12410000e-02	-8.87940000e-02	-5.75160000e-01	6.09550000e-02	-5.11850000e-03	-5.52990000e-03	1.11840000e-01	4.45830000e-02	5.73920000e-02	9.22710000e-02	-3.89860000e-02	-1.11900000e-01	1.65770000e-02	8.67830000e-02	-1.29390000e-01	-5.10980000e-02	5.66420000e-02	-1.89150000e-01	-3.66730000e-01	-1.11050000e-01	-3.43930000e-02	5.45100000e-03	-2.64120000e-01	-2.04840000e-01	
-1.32750000e-01	-4.13880000e-01	-1.81830000e-01	-5.72010000e-02	9.39830000e-02	1.36870000e-01	-1.43090000e-03	-1.77470000e-01	-4.83950000e-01	7.69080000e-02	-1.51090000e-01	-2.67400000e-01	-6.08260000e-02	2.38960000e-01	-4.68290000e-02	-1.41120000e-01	-1.19970000e-01	5.10070000e-02	5.89220000e-03	-2.81090000e-02	1.41960000e-01	-8.31490000e-02	3.59470000e-02	-2.68390000e-01	-2.16270000e-01	1.59840000e-01	2.07000000e-01	2.45130000e-01	-1.44020000e-01	-1.85200000e-01	
9.79940000e-02	-5.08010000e-02	2.23650000e-02	-1.44830000e-01	1.79290000e-01	-7.22070000e-02	-3.51000000e-02	3.83340000e-02	2.25620000e-01	1.83830000e-01	-9.81660000e-02	2.73370000e-01	-1.94350000e-01	-1.97090000e-01	-1.56520000e-02	4.63630000e-02	1.79100000e-01	-3.14360000e-02	-1.26200000e-02	-8.21600000e-02	6.61920000e-03	1.09200000e-01	7.50280000e-02	-1.34270000e-02	-7.04540000e-02	-6.98460000e-02	-3.34230000e-03	2.58000000e-02	7.43320000e-02	-1.18980000e-01	
8.13980000e-02	-3.68330000e-01	-1.63110000e-02	1.21990000e-01	-1.12780000e-01	7.95900000e-02	-7.69110000e-02	-1.86030000e-01	-7.98910000e-01	-2.19480000e-03	-6.52210000e-02	5.04840000e-03	1.77570000e-01	-4.95100000e-02	-2.09480000e-01	-1.24400000e-04	-9.25360000e-02	2.04300000e-01	8.91210000e-02	2.15090000e-01	1.47140000e-02	-1.86550000e-02	-3.64850000e-02	-2.24280000e-01	-1.87060000e-02	-4.77180000e-02	1.92700000e-01	-1.02570000e-01	5.07400000e-02	-7.67590000e-02	
-1.72490000e-01	-5.74370000e-01	-1.96250000e-02	-2.05570000e-01	8.45670000e-02	8.03960000e-02	-1.16650000e-01	-3.88840000e-01	-9.44120000e-01	1.82760000e-02	-9.22770000e-02	-1.17480000e-01	-7.07810000e-02	1.79990000e-01	1.78940000e-01	1.41790000e-01	3.02390000e-03	1.17360000e-01	-3.11070000e-01	5.99790000e-03	2.09630000e-01	-6.21950000e-02	1.21190000e-02	-1.30030000e-01	-2.26640000e-01	-9.65110000e-03	-4.36730000e-04	-1.85930000e-01	-6.02620000e-02	-1.65680000e-01	
-1.33450000e-02	1.29580000e-01	5.37070000e-02	2.96700000e-02	1.21210000e-01	8.26930000e-02	-2.60960000e-02	4.59210000e-02	-5.82890000e-01	3.91640000e-03	1.06330000e-01	-2.21260000e-01	-6.68150000e-02	6.38650000e-03	4.81360000e-02	-1.50140000e-01	-1.01580000e-01	1.12370000e-02	5.30890000e-02	1.88060000e-01	-3.80880000e-02	1.24260000e-01	-9.58300000e-02	-1.78320000e-01	2.35880000e-03	1.47740000e-01	-2.49260000e-02	4.34420000e-02	8.97350000e-02	-1.61290000e-01	
-1.02590000e-01	-2.75770000e-01	1.58260000e-02	4.43330000e-02	1.36580000e-01	-8.55930000e-02	1.97570000e-01	2.13990000e-01	3.02140000e-01	2.93310000e-01	-1.10120000e-01	2.16420000e-02	-5.87850000e-02	7.62540000e-02	-4.07900000e-02	-3.83650000e-02	4.76610000e-03	1.04300000e-01	2.04180000e-01	8.65420000e-02	1.17130000e-01	-1.74630000e-01	-5.58200000e-02	1.31260000e-01	8.16150000e-02	1.76000000e-01	1.04640000e-01	1.63670000e-01	-4.02830000e-02	-1.21990000e-01	
1.13600000e-01	7.15000000e-02	-1.40700000e-01	1.61200000e-01	5.44000000e-02	-1.01400000e-01	-5.31000000e-02	-8.80000000e-02	-1.47700000e-01	2.17100000e-01	1.94100000e-01	-5.85000000e-02	1.33100000e-01	1.74000000e-01	-1.40900000e-01	-3.29000000e-02	-8.99000000e-02	7.59000000e-02	-3.06000000e-02	1.70000000e-02	2.76000000e-02	1.28900000e-01	1.39800000e-01	-9.05000000e-02	-2.27300000e-01	1.31600000e-01	-1.29100000e-01	-1.56300000e-01	-1.75000000e-01	5.37000000e-02	
6.86000000e-02	1.79300000e-01	2.61100000e-01	9.06000000e-02	7.26000000e-02	5.03000000e-02	-3.12000000e-02	1.11600000e-01	1.92400000e-01	-1.87700000e-01	7.40000000e-03	1.73500000e-01	7.39000000e-02	7.24000000e-02	-6.53000000e-02	-3.78000000e-02	4.75000000e-02	1.93000000e-01	-1.10000000e-03	-1.44700000e-01	9.43000000e-02	-1.88000000e-02	1.55700000e-01	-4.66000000e-02	1.74900000e-01	-4.00000000e-03	-2.33000000e-02	-9.72000000e-02	1.07200000e-01	2.20700000e-01	
-6.26400000e-01	-4.61400000e-01	-4.08900000e-01	-1.09120000e+00	-5.05000000e-02	1.04720000e+00	-6.09600000e-01	4.76100000e-01	3.22400000e-01	-2.16700000e-01	-1.67000000e-01	-3.30400000e-01	5.48300000e-01	6.79900000e-01	-1.01600000e-01	-1.99600000e-01	-2.31600000e-01	-8.77300000e-01	-2.37700000e-01	3.16000000e-02	-3.29500000e-01	3.56000000e-01	-5.93000000e-02	-3.65600000e-01	-2.71600000e-01	-2.76800000e-01	1.45900000e-01	3.37700000e-01	-2.95800000e-01	9.99400000e-01	
-1.94300000e-01	-5.95000000e-01	7.64000000e-02	-3.96600000e-01	-3.59900000e-01	1.73200000e-01	-7.66000000e-02	1.85200000e-01	2.09700000e-01	5.74200000e-01	-1.87000000e-02	1.09100000e-01	-6.03000000e-02	-2.64800000e-01	1.01220000e+00	4.60200000e-01	-4.71700000e-01	-5.34000000e-02	3.43400000e-01	1.87580000e+00	-1.00870000e+00	-3.41800000e-01	-1.53100000e-01	5.18900000e-01	2.65400000e-01	-9.50000000e-02	4.43100000e-01	1.20520000e+00	1.53500000e-01	-4.69000000e-02	
-1.07700000e-01	
-5.43730000e+00	
