-1.742424964904785156e-01,-6.917360424995422363e-02,-4.375877603888511658e-02,7.781626284122467041e-02,-1.077342405915260315e-01,-9.444959461688995361e-02,2.432916015386581421e-01,-1.799580156803131104e-01,-1.054660305380821228e-01,-1.580589115619659424e-01,-2.189710438251495361e-01,-1.813262104988098145e-01,2.513977289199829102e-01,6.946737319231033325e-02,1.401430964469909668e-01,-7.771255820989608765e-02,-5.700626969337463379e-01,-2.478193957358598709e-03,2.502823434770107269e-02,-8.365335315465927124e-02,-1.385324597358703613e-01,-4.085247814655303955e-01,-7.619581371545791626e-02,-8.001333475112915039e-02,-1.610502600669860840e-01,-9.762235730886459351e-02,-1.528855264186859131e-01,-3.553093969821929932e-01,1.426381468772888184e-01,1.007929742336273193e-01
-2.480217367410659790e-01,-1.065773844718933105e+00,1.215737387537956238e-01,1.406092941761016846e-01,2.704741358757019043e-01,-5.444877147674560547e-01,7.711600065231323242e-01,-1.660384088754653931e-01,-3.213474154472351074e-01,1.693360209465026855e-01,6.401318311691284180e-01,-7.449239492416381836e-01,5.111518874764442444e-02,4.668273329734802246e-01,-6.472125649452209473e-01,-8.700132966041564941e-01,-1.519055515527725220e-01,3.568456172943115234e-01,2.273900955915451050e-01,3.884402513504028320e-01,8.540253043174743652e-01,-3.506377637386322021e-01,4.787180945277214050e-02,1.864235699176788330e-01,-1.052216887474060059e+00,-3.148516714572906494e-01,-8.441602587699890137e-01,-5.736775398254394531e-01,5.805331841111183167e-02,7.678458690643310547e-01
-4.309908151626586914e-01,-9.286733865737915039e-01,2.621525526046752930e-01,2.846481502056121826e-01,4.017695609945803881e-04,-4.953762590885162354e-01,1.284497857093811035e+00,-8.941884338855743408e-02,2.974729835987091064e-01,1.139650568366050720e-01,6.148508787155151367e-01,-8.741487264633178711e-01,-1.750208586454391479e-01,8.862656950950622559e-01,-4.580044150352478027e-01,-5.444789528846740723e-01,-3.745750486850738525e-01,2.723008990287780762e-01,4.026707708835601807e-01,2.218181043863296509e-01,8.940201997756958008e-01,-6.227646470069885254e-01,1.929558217525482178e-01,9.747769683599472046e-02,-9.590508043766021729e-02,-2.589907646179199219e-01,-2.776355743408203125e-01,-9.588119387626647949e-01,3.468503355979919434e-01,2.505708634853363037e-01
-7.984476163983345032e-03,-3.152169659733772278e-02,-1.231512501835823059e-01,-4.487196728587150574e-02,-3.314764797687530518e-01,-3.164680302143096924e-01,-4.357874393463134766e-01,-4.753928482532501221e-01,1.153901517391204834e-01,3.171579167246818542e-02,-7.613557577133178711e-02,9.958947449922561646e-02,-1.508174538612365723e-01,1.379886176437139511e-02,-2.058086246252059937e-01,-2.633085548877716064e-01,-3.970365226268768311e-02,-7.002348452806472778e-02,-6.349711120128631592e-02,-1.557059586048126221e-01,3.731615096330642700e-02,5.986350402235984802e-02,2.237435616552829742e-02,4.972346499562263489e-02,-1.027941554784774780e-01,-3.443548977375030518e-01,-2.208174616098403931e-01,2.375060319900512695e-01,1.783406585454940796e-01,5.552881956100463867e-02
-8.149474859237670898e-02,9.056717157363891602e-02,4.527486488223075867e-02,5.562534183263778687e-02,7.798361033201217651e-02,3.564620157703757286e-03,-4.653037339448928833e-02,3.542676866054534912e-01,4.572380781173706055e-01,1.317037642002105713e-01,6.478728353977203369e-02,1.835526674985885620e-01,3.442132174968719482e-01,7.260853052139282227e-02,2.100958973169326782e-01,2.075357288122177124e-01,4.918100237846374512e-01,4.856667667627334595e-02,-1.227701231837272644e-01,6.893327832221984863e-02,-7.852604240179061890e-02,6.605572253465652466e-02,-2.644375860691070557e-01,-1.792747229337692261e-01,8.622863143682479858e-02,1.452882438898086548e-01,4.883247613906860352e-02,-1.252925693988800049e-01,-1.360260248184204102e-01,1.336721032857894897e-01
-7.186080813407897949e-01,-5.636938214302062988e-01,1.039836108684539795e-01,1.457974910736083984e-01,1.604983955621719360e-01,-4.475912749767303467e-01,7.953817844390869141e-01,-4.752303063869476318e-01,7.100543379783630371e-01,5.186350345611572266e-01,5.758420228958129883e-01,-5.625877380371093750e-01,-3.346405029296875000e-01,3.463760614395141602e-01,-3.738287985324859619e-01,-5.522203445434570312e-01,-9.925727546215057373e-02,1.604578942060470581e-01,6.517936289310455322e-02,3.079613670706748962e-02,4.384811222553253174e-01,-3.573312759399414062e-01,5.508140102028846741e-02,1.692804098129272461e-01,-2.904096543788909912e-01,-7.816091179847717285e-01,-3.776518106460571289e-01,-7.208903431892395020e-01,4.089334309101104736e-01,2.922952473163604736e-01
-1.378656327724456787e-01,6.383401900529861450e-02,8.927515149116516113e-02,1.297620087862014771e-01,-8.206913620233535767e-02,-2.040638588368892670e-02,3.809000551700592041e-02,-2.490336894989013672e-01,-1.247463896870613098e-01,-7.154499739408493042e-02,3.183194696903228760e-01,-1.591416895389556885e-01,1.431210488080978394e-01,1.622515618801116943e-01,-1.458500623703002930e-01,-2.874307930469512939e-01,2.684701383113861084e-01,-1.105952709913253784e-01,9.581680595874786377e-02,7.787419017404317856e-03,-5.813998356461524963e-02,-1.461483091115951538e-01,1.351781338453292847e-01,1.307300478219985962e-01,-3.076766431331634521e-01,-4.018468856811523438e-01,-1.457909494638442993e-01,-7.830657809972763062e-02,-9.699648618698120117e-02,-1.432901173830032349e-01
4.858785867691040039e-02,1.749839261174201965e-02,-6.497316807508468628e-02,-4.297063127160072327e-02,2.124728113412857056e-01,-2.237243056297302246e-01,1.940226703882217407e-01,-1.763934791088104248e-01,2.618119120597839355e-01,-1.411467939615249634e-01,-1.534458901733160019e-02,5.054439231753349304e-02,-1.283200830221176147e-01,1.141346693038940430e-01,-2.714146673679351807e-01,-1.526558697223663330e-01,2.004877477884292603e-01,7.274483144283294678e-02,1.496568769216537476e-01,-1.867917776107788086e-01,1.511909216642379761e-01,1.926373839378356934e-01,-1.639045961201190948e-02,1.120845079421997070e-01,-1.611274331808090210e-01,-1.304448693990707397e-01,-3.134037926793098450e-02,-6.806920468807220459e-02,2.345516234636306763e-01,1.546419411897659302e-01
5.421841889619827271e-02,1.266088336706161499e-01,3.962072357535362244e-02,1.042988896369934082e-01,-1.366371363401412964e-01,-3.153910487890243530e-02,9.712819010019302368e-02,1.348605602979660034e-01,-1.272451430559158325e-01,4.101460054516792297e-02,1.099522560834884644e-01,-1.248576119542121887e-01,8.765905350446701050e-02,-2.396768927574157715e-01,1.952260546386241913e-02,7.696107029914855957e-02,3.331834375858306885e-01,2.749532163143157959e-01,-1.324174106121063232e-01,9.231632202863693237e-02,8.590914309024810791e-02,-2.816945612430572510e-01,-1.228781938552856445e-01,-1.619901061058044434e-01,8.653219044208526611e-02,1.005676537752151489e-01,4.718893021345138550e-02,1.681461036205291748e-01,3.054784536361694336e-01,-2.817660868167877197e-01
-1.190058812499046326e-01,8.066179603338241577e-02,1.479369997978210449e-01,6.097412109375000000e-02,4.164752960205078125e-01,-2.326190769672393799e-01,-6.621990352869033813e-02,1.295376121997833252e-01,2.713584601879119873e-01,1.621203683316707611e-02,-2.061093598604202271e-01,-3.048816695809364319e-02,5.449258163571357727e-02,1.326063368469476700e-02,-2.319920361042022705e-01,-9.872527420520782471e-02,-1.289135068655014038e-01,-2.443037368357181549e-02,-5.179951786994934082e-01,9.918374568223953247e-02,-2.387657463550567627e-01,-5.562030673027038574e-01,2.962893620133399963e-02,-1.071972995996475220e-01,-6.356754899024963379e-02,-1.229424625635147095e-01,-1.765386760234832764e-01,-1.070781424641609192e-02,1.560608297586441040e-01,-3.377109467983245850e-01
-2.994221448898315430e-02,-4.550253972411155701e-02,-1.391564309597015381e-01,-2.701155282557010651e-02,1.068096682429313660e-01,6.788740307092666626e-02,1.370476186275482178e-01,-1.568798571825027466e-01,-1.346662640571594238e-01,-1.385708451271057129e-01,6.713195238262414932e-03,9.627213329076766968e-02,1.451035290956497192e-01,-5.930282548069953918e-02,1.649616658687591553e-01,1.180290281772613525e-01,4.665185511112213135e-02,-6.875307112932205200e-02,-2.240029908716678619e-02,2.009405987337231636e-03,-2.863974869251251221e-01,-1.187473237514495850e-01,-4.921263828873634338e-02,-2.459678649902343750e-01,1.191777959465980530e-01,-1.258848011493682861e-01,-1.379572320729494095e-02,-6.061144918203353882e-02,-8.630129694938659668e-02,1.273346096277236938e-01
-3.612381964921951294e-02,1.356321722269058228e-01,4.276210092939436436e-04,1.241866275668144226e-01,-1.761308312416076660e-01,1.651522517204284668e-01,-2.763096615672111511e-02,1.100350096821784973e-01,-4.821594804525375366e-02,6.422129273414611816e-02,1.267620772123336792e-01,-3.055560775101184845e-02,-4.864172544330358505e-03,-4.039714857935905457e-02,-1.921480447053909302e-01,-2.356042712926864624e-01,-5.807474628090858459e-02,1.124021410942077637e-01,4.579086601734161377e-02,-1.366421580314636230e-01,-5.957270413637161255e-02,5.701144784688949585e-02,1.177994906902313232e-01,1.334753036499023438e-01,-1.384892165660858154e-01,-1.620828509330749512e-01,1.613903492689132690e-01,2.428968548774719238e-01,8.012568950653076172e-02,3.498424589633941650e-02
-2.124820947647094727e-01,-4.825423359870910645e-01,1.667785793542861938e-01,-1.146746426820755005e-01,1.355113983154296875e-01,-2.180824279785156250e-01,-2.065216153860092163e-01,-1.058928593993186951e-01,4.190405607223510742e-01,-2.274655699729919434e-01,2.819565832614898682e-01,-3.011423647403717041e-01,1.629282087087631226e-01,5.102649927139282227e-01,-4.315179213881492615e-02,-5.332079157233238220e-02,-7.396350055932998657e-02,6.688670068979263306e-02,-6.653304398059844971e-02,1.793428212404251099e-01,4.983407855033874512e-01,-1.662023514509201050e-01,-2.184002101421356201e-01,-1.436195522546768188e-01,-8.318609744310379028e-02,-3.006926551461219788e-02,-3.777164965867996216e-02,-2.080563008785247803e-01,1.243141442537307739e-01,4.935553967952728271e-01
-3.078670799732208252e-01,-1.021174430847167969e+00,7.004833221435546875e-02,1.106645986437797546e-01,1.525995507836341858e-02,-6.762831807136535645e-01,7.115793824195861816e-01,6.970895826816558838e-02,4.603236019611358643e-01,4.338462054729461670e-01,7.956809401512145996e-01,-9.309740662574768066e-01,2.692854106426239014e-01,3.584516942501068115e-01,-5.252695083618164062e-01,-4.583750367164611816e-01,9.798740036785602570e-03,2.484747469425201416e-01,3.620338439941406250e-01,4.829685389995574951e-01,6.993019580841064453e-01,-3.936083614826202393e-01,4.251466598361730576e-03,8.386360108852386475e-02,-5.298371315002441406e-01,-2.490587085485458374e-01,-2.058633565902709961e-01,-7.143688201904296875e-01,1.397537440061569214e-01,4.774204790592193604e-01
-2.287314832210540771e-02,-1.681669652462005615e-01,-6.680123507976531982e-02,1.530150920152664185e-01,-1.177676171064376831e-01,9.304111450910568237e-02,1.152296215295791626e-01,-8.028138428926467896e-02,3.649293631315231323e-02,-5.912469327449798584e-02,-7.385770976543426514e-02,4.346267506480216980e-02,8.940608054399490356e-02,-3.460574150085449219e-02,2.802192270755767822e-01,1.838877648115158081e-01,1.791694946587085724e-02,-1.052312776446342468e-01,7.262036204338073730e-03,1.059368103742599487e-01,-2.377223968505859375e-01,-3.235552832484245300e-02,-2.801541686058044434e-01,-1.362516134977340698e-01,1.372366249561309814e-01,-1.024108156561851501e-01,-5.756131932139396667e-02,-1.863150745630264282e-01,6.153684481978416443e-02,-2.871497161686420441e-02
